POS,Player,Runs,Mat,Inns,NO,HS,Avg,BF,SR,100,50,4s,6s
34,Abishek PorelDC,174,7,7,1,49,29.00,118,147.45,0,0,18,6
35,Angkrish RaghuvanshiKKR,170,6,6,1,50,34.00,119,142.85,0,1,18,5
36,Aniket VermaSRH,159,7,6,1,74,31.80,85,187.05,0,1,8,14
37,Rohit SharmaMI,158,7,7,1,76*,26.33,102,154.90,0,1,10,12
38,Shashank SinghPBKS,158,8,7,4,52*,52.67,123,128.45,0,1,10,6
39,Ravindra JadejaCSK,145,8,8,3,53*,29.00,115,126.08,0,1,9,5
40,Quinton De KockKKR,143,7,7,1,97*,23.83,104,137.50,0,1,9,11
41,Tim DavidRCB,142,8,5,4,50*,142.00,73,194.52,0,1,11,12
42,Axar PatelDC,140,7,6,0,39,23.33,88,159.09,0,0,14,6
43,Ishan KishanSRH,138,7,7,2,106*,27.60,81,170.37,1,0,14,6
44,Ashutosh SharmaDC,136,6,5,2,66*,45.33,76,178.94,0,1,11,8
45,MS DhoniCSK,134,8,8,4,30*,33.50,88,152.27,0,0,10,8
46,Nitish Kumar ReddySRH,131,7,6,0,32,21.83,115,113.91,0,0,12,2
47,Sunil NarineKKR,130,6,6,0,44,21.67,70,185.71,0,0,12,11
48,Naman DhirMI,130,8,6,2,46,32.50,73,178.08,0,0,12,6
49,Ruturaj GaikwadCSK,122,5,5,0,63,24.40,81,150.61,0,2,14,4
50,Venkatesh IyerKKR,121,7,5,0,60,24.20,78,155.12,0,1,14,4
51,Karun NairDC,120,3,3,0,89,40.00,61,196.72,0,1,14,7
52,Vijay ShankarCSK,118,6,5,2,69*,39.33,91,129.67,0,1,8,3
53,Rinku SinghKKR,116,7,6,3,38*,38.67,77,150.64,0,0,13,5
54,Abdul SamadLSG,111,7,7,3,30*,27.75,50,222.00,0,0,6,10
55,Rishabh PantLSG,106,8,7,0,63,15.14,108,98.14,0,1,8,5
56,Hardik PandyaMI,104,7,5,1,42,26.00,61,170.49,0,0,9,6
57,David MillerLSG,104,8,8,5,27*,34.67,81,128.39,0,0,9,3
58,Jitesh SharmaRCB,101,8,6,2,40*,25.25,72,140.27,0,0,8,7
59,Devon ConwayCSK,94,3,3,0,69,31.33,74,127.02,0,1,9,2
60,Will JacksMI,91,7,6,1,36,18.20,76,119.73,0,0,7,4
61,Liam LivingstoneRCB,87,7,6,1,54,17.40,68,127.94,0,1,4,7
62,Faf Du PlessisDC,81,3,3,0,50,27.00,52,155.76,0,1,6,5
63,Marco JansenPBKS,68,8,5,3,34*,34.00,52,130.76,0,0,2,4
64,Marcus StoinisPBKS,67,7,6,2,34*,16.75,44,152.27,0,0,2,7
65,Pat CumminsSRH,64,7,6,3,22*,21.33,40,160.00,0,0,5,5
66,Shahrukh KhanGT,62,7,4,2,36,31.00,34,182.35,0,0,4,5
67,Jake Fraser - McGurkDC,55,6,6,0,38,9.17,52,105.76,0,0,7,2
68,Rahul TripathiCSK,55,5,5,0,23,11.00,57,96.49,0,0,6,1
69,Vipraj NigamDC,54,7,4,1,39,18.00,26,207.69,0,0,6,3
70,Washington SundarGT,51,2,2,0,49,25.50,32,159.37,0,0,5,2
71,Shubham DubeyRR,47,5,4,2,34*,23.50,29,162.06,0,0,2,4
72,Shaik RasheedCSK,46,2,2,0,27,23.00,39,117.94,0,0,7,0
73,Josh InglisPBKS,45,3,3,0,29,15.00,40,112.50,0,0,4,1
74,Rahul TewatiaGT,41,7,5,2,24*,13.67,18,227.77,0,0,3,4
75,Glenn MaxwellPBKS,41,6,5,0,30,8.20,41,100.00,0,0,4,1
76,Mitchell SantnerMI,39,8,5,3,18*,19.50,29,134.48,0,0,2,3
77,Vaibhav SuryavanshiRR,34,1,1,0,34,34.00,20,170.00,0,0,2,3
78,Andre RussellKKR,34,7,5,0,17,6.80,31,109.67,0,0,3,3
79,Ayush MhatreCSK,32,1,1,0,32,32.00,15,213.33,0,0,4,2
80,Ramandeep SinghKKR,29,7,4,1,22,9.67,24,120.83,0,0,1,2
81,Deepak ChaharMI,28,8,2,1,28*,28.00,16,175.00,0,0,2,2
82,Kamindu MendisSRH,28,2,2,0,27,14.00,25,112.00,0,0,1,2
83,Sameer RizviDC,24,2,2,0,20,12.00,19,126.31,0,0,2,1
84,Krunal PandyaRCB,24,8,4,0,18,6.00,28,85.71,0,0,2,0
85,Rashid KhanGT,22,7,3,1,12,11.00,10,220.00,0,0,1,2
86,Harshit RanaKKR,22,7,4,1,10*,7.33,29,75.86,0,0,3,0
87,Jofra ArcherRR,21,8,4,1,16,7.00,14,150.00,0,0,0,2
88,Harshal PatelSRH,20,6,3,1,12*,10.00,25,80.00,0,0,0,0
89,Manish PandeyKKR,19,1,1,0,19,19.00,14,135.71,0,0,2,1
90,Azmatullah OmarzaiPBKS,16,1,1,0,16,16.00,15,106.66,0,0,2,1
91,Jamie OvertonCSK,15,3,2,2,11*,-,7,214.28,0,0,1,1
92,Shardul ThakurLSG,14,8,4,2,6,7.00,11,127.27,0,0,2,0
93,Ravichandran AshwinCSK,12,7,2,0,11,6.00,15,80.00,0,0,1,0
94,Sam CurranCSK,12,2,2,0,8,6.00,22,54.54,0,0,0,0
95,Xavier BartlettPBKS,11,3,1,0,11,11.00,15,73.33,0,0,1,0
96,Kuldeep YadavDC,10,7,3,1,5,5.00,7,142.85,0,0,2,0
97,Mohammad ShamiSRH,10,7,4,3,6*,10.00,10,100.00,0,0,1,0
98,Bhuvneshwar KumarRCB,10,7,4,3,8,10.00,21,47.61,0,0,1,0
99,Shahbaz AhmedLSG,9,1,1,0,9,9.00,8,112.50,0,0,1,0
100,Wiaan MulderSRH,9,1,1,0,9,9.00,11,81.81,0,0,1,0
101,Wanindu HasarangaRR,8,6,2,0,4,4.00,9,88.88,0,0,0,0
102,Maheesh TheekshanaRR,8,8,3,2,5,8.00,18,44.44,0,0,0,0
103,Kagiso RabadaGT,7,2,1,1,7*,-,5,140.00,0,0,0,1
104,Deepak HoodaCSK,7,3,3,0,4,2.33,18,38.88,0,0,1,0
105,Sandeep SharmaRR,6,8,1,1,6*,-,5,120.00,0,0,0,0
106,Tushar DeshpandeRR,6,7,3,2,3,6.00,6,100.00,0,0,0,0
107,Suryansh ShedgePBKS,6,4,2,0,4,3.00,8,75.00,0,0,0,0
108,Abhinav ManoharSRH,6,4,3,0,4,2.00,13,46.15,0,0,0,0
109,Robin MinzMI,6,2,2,0,3,3.00,15,40.00,0,0,0,0
110,Mitchell StarcDC,5,7,3,2,2*,5.00,8,62.50,0,0,0,0
111,Moeen AliKKR,5,3,1,0,5,5.00,12,41.66,0,0,0,0
112,Lockie FergusonPBKS,4,4,1,1,4*,-,1,400.00,0,0,1,0
113,Anshul KambojCSK,3,2,1,1,3*,-,3,100.00,0,0,0,0
114,Simarjeet SinghSRH,3,4,3,1,3*,1.50,7,42.85,0,0,0,0
115,Avesh KhanLSG,2,7,2,2,2*,-,1,200.00,0,0,0,0
116,Trent BoultMI,2,8,2,1,1*,2.00,3,66.66,0,0,0,0
117,Spencer JohnsonKKR,2,4,2,2,1*,-,4,50.00,0,0,0,0
118,Arshdeep SinghPBKS,2,8,2,1,1*,2.00,6,33.33,0,0,0,0
119,V Satyanarayana PenmetsaMI,1,2,1,1,1*,-,1,100.00,0,0,0,0
120,Kumar Kartikeya SinghRR,1,3,1,0,1,1.00,1,100.00,0,0,0,0
121,Sai KishoreGT,1,7,1,0,1,1.00,1,100.00,0,0,0,0
122,Mohd Arshad KhanGT,1,5,2,2,1*,-,1,100.00,0,0,0,0
123,Mohit SharmaDC,1,7,2,1,1*,1.00,3,33.33,0,0,0,0
124,Donovan FerreiraDC,1,1,1,0,1,1.00,3,33.33,0,0,0,0
125,Manoj BhandageRCB,1,1,1,0,1,1.00,4,25.00,0,0,0,0
126,Noor AhmadCSK,1,8,2,1,1,1.00,10,10.00,0,0,0,0
